name,description,price,rating,category,marketplace
LG OLED A1 Series 139 cm (55 inch) OLED Ultra HD (4K) Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.'],99999,4.1,tv,flipkart
LG 109.22 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module'],35790,4.6,tv,flipkart
Thomson OATHPRO Series 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & D...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product & 6 Months on Accessories'],26999,4.5,tv,flipkart
Sansui 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Audio and DTS (Mystique Black) (...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Comprehensive Warranty on Product and Additional 1 Year Warranty on Panel'],38420,4.4,tv,flipkart
Hisense A56E 80 cm (32 inch) HD Ready LED Smart Android TV with 9.0 PIE,['Operating System: Android' 'HD Ready 1366 x 768 Pixels' '1 Year Warranty'],17499,4.2,tv,flipkart
SAMSUNG The Frame 2020 Series 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,['Operating System: Tizen' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Comprehensive Warranty on Product and 1 Year Additional warranty on Panel'],122290,4.5,tv,flipkart
SONY Bravia 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV,"['Operating System: Google TV' 'Ultra HD (4K) 3840 x 2160 Pixels' ""1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service.""]",74400,4.7,tv,flipkart
Coocaa 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Google Assistant HDR 10 and Dolby Aud...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Domestic Warranty on Product'],22999,4.3,tv,flipkart
LG 139 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.'],52999,4.5,tv,flipkart
LG OLED A1 Series 164 cm (65 inch) OLED Ultra HD (4K) Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.'],164990,4.1,tv,flipkart
Panasonic 80 cm (32 inch) HD Ready LED Smart TV,['HD Ready 1366 x 768 Pixels' '1 Year Complete  1 year on panel'],20490,4.3,tv,flipkart
TCL P715 164 cm (65 Inch) Ultra HD (4K) LED Smart Android TV with Full Screen & Handsfree Voice Contro...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '2 Year Product Warranty'],63999,4.3,tv,flipkart
Hyundai 80 cm (32 inch) HD Ready LED TV,['HD Ready 1366 x 768 Pixels' '1 Year Warranty on Product and 6 Months on Remote'],9999,4.0,tv,flipkart
KODAK 7XPro 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with 40W Sound Output & Bezel-Less Des...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product and 6 Months on Accessories'],28999,4.4,tv,flipkart
OnePlus Q1 Series 138.8 cm (55 inch) QLED Ultra HD (4K) Smart Android TV Sliding Soundbar,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 year warranty on product and 1 year warranty on panel'],84990,4.4,tv,flipkart
RGL 60 cm (24 inch) HD Ready LED HomeOS TV,['Operating System: HomeOS' 'HD Ready 1366 x 768 Pixels' '1 Year Warranty'],9490,4.1,tv,flipkart
Lloyd 80 cm (32 inch) HD Ready LED Smart Android TV,['Operating System: Android' 'HD Ready 1366 x 768 Pixels' '1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty on Panel'],15200,4.1,tv,flipkart
TCL P2MUS 138.7 cm (55 inch) Ultra HD (4K) LED Smart Android TV,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '18 Months'],47499,3.9,tv,flipkart
KODAK 7XPro 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with 40W Sound Output & Bezel-Less Des...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product and 6 Months on Accessories'],19999,4.4,tv,flipkart
SAMSUNG The Frame 2021 Series 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,['Operating System: Tizen' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year comprehensive warranty and 1 year additional on Panel.'],75990,4.2,tv,flipkart
TCL C715 Series 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '2 Year Product Warranty'],41488,4.3,tv,flipkart
Akai 60 cm (24 inch) HD Ready LED TV,['HD Ready 1366*768 Pixels' '1 Year Comprehensive Warranty'],7990,4.2,tv,flipkart
SAMSUNG 80 cm (32 inch) HD Ready LED Smart Tizen TV,['Operating System: Tizen' 'HD Ready 1366 x 768 Pixels' '1 Year Comprehensive Warranty on Product and 1 Year Additional warranty on Panel'],16700,4.0,tv,flipkart
SONY Bravia 138.8 cm (55 inch) Ultra HD (4K) LED Smart Google TV,"['Operating System: Google TV' 'Ultra HD (4K) 3840 x 2160 Pixels' ""1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service.""]",111999,4.7,tv,flipkart
Haier E-series 165 cm (65 inch) Ultra HD (4K) LED Smart Android TV,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product and 1 Year Additional on Panel'],99999,4.4,tv,flipkart
TCL C715 Series 164 cm (65 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '2 Year Product Warranty'],79999,4.3,tv,flipkart
Haier Google Certified Android 9.0 105 cm (42 inch) Full HD LED Smart Android TV,['Netflix|Youtube' 'Operating System: Android' 'Full HD 1920 x 1080 Pixels' '20 W Speaker Output' '60 Hz Refresh Rate' '3 x HDMI | 2 x USB' '1 Year Manufacturer Warranty'],27990,4.7,tv,flipkart
SONY 139 cm (55 Inch) Ultra HD (4K) LCD Smart Google TV,"['Operating System: Google TV' 'Ultra HD (4K) 3840 x 2160 Pixels' ""1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service.""]",77365,3.7,tv,flipkart
TCL P715 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Full Screen & Handsfree Voice Contro...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '2 Year Product Warranty'],42999,4.3,tv,flipkart
Nokia 109 cm (43 inch) Full HD LED Smart Android TV with Sound by Onkyo and Dolby Atmos,['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '1 Year Warranty on Product'],23999,4.3,tv,flipkart
Dyanora Sigma 108 cm (43 inch) Full HD LED Smart Linux TV with 40 Watt Box Speakers & Bezel-Less Desig...,['Operating System: Linux' 'Full HD 1920 x 1080 Pixels' '1 Year Manufacturer Warranty from the Date of Purchase'],13999,4.2,tv,flipkart
LG 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1Year Warranty Provided by the Manufacturer from Date of Purchase'],43984,4.4,tv,flipkart
MarQ by Flipkart Innoview 80 cm (32 inch) HD Ready LED Smart Android TV,['Operating System: Android' 'HD Ready 1366 x 768 Pixels' '1 Year Warranty on Product'],16999,4.1,tv,flipkart
Candes 60 cm (24 inch) HD Ready LED TV 2021 Edition,['HD Ready 1366 x 768 Pixels' '1 Year Candes Domestic Warranty'],5990,4.0,tv,flipkart
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,['Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel'],140160,4.6,tv,flipkart
LG 177.8 cm (70 inch) Ultra HD (4K) LED Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product and 1 Year on Panel'],90480,4.5,tv,flipkart
Sansui 80 cm (32 inch) HD Ready LED Smart Linux TV,['Operating System: Linux' 'HD Ready 1366 x 768 Pixels' '1 Year Comprehensive and 1 Year Additional Warranty on LED Panel'],9999,4.2,tv,flipkart
TCL P615 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '2 Year Product Warranty'],59990,4.4,tv,flipkart
Haier 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '2 year Warranty provided by the manufacturer from date of purchase'],32877,4.2,tv,flipkart
TCL S6500 Series 108 cm (43 inch) Full HD LED Smart Android TV,['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '2 Year Product Warranty'],26690,4.3,tv,flipkart
LG 80 cm (32 inch) HD Ready LED Smart WebOS TV,['Operating System: WebOS' 'HD Ready 1366 x 768 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module'],29499,4.4,tv,flipkart
Adsun 80 cm (32 inch) HD Ready LED TV,['HD Ready 1366 x 768 Pixels' '1 Year Warranty on Product'],7549,3.9,tv,flipkart
Nokia 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product'],35999,4.3,tv,flipkart
Haier 109 cm (43 inch) Full HD LED Smart Android TV,['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '1 Year Manufacturer Warranty'],32433,4.5,tv,flipkart
SAMSUNG 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV,['Operating System: Tizen' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Comprehensive and 1 Year Additional on Panel from Samsung'],89999,4.5,tv,flipkart
SONY Bravia 80 cm (32 inch) HD Ready LED Smart Linux based TV,"['Operating System: Linux based' 'HD Ready 1366 x 768 Pixels' ""1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service.""]",27999,4.4,tv,flipkart
LG 109.22 cm (43 inch) Ultra HD (4K) LED Smart TV,['Ultra HD (4K) 3840*2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module'],38304,4.6,tv,flipkart
Compaq HUEQ G43B 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product'],25649,4.0,tv,flipkart
TCL S6500 Series 79.97 cm (32 inch) HD Ready LED Smart Android TV,['Operating System: Android' 'HD Ready 1366 x 768 Pixels' '2 Year Product Warranty'],17089,4.3,tv,flipkart
Yuwa Y32-S 80 cm (32 inch) HD Ready LED Smart Android TV with Voice Assistant | 5000+ Apps & Games and...,['Operating System: Android' 'HD Ready 1366*768 Pixels' '1 Year Manufacturer Warranty'],8299,3.9,tv,flipkart
HUIDI 80 cm (32 inch) HD Ready LED TV,['HD Ready 1366 x 768 Pixels' '1 Year Warranty'],6999,4.0,tv,flipkart
Candes 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,['Operating System: Android' 'Ultra HD (4K) 3840 Ã 2160 Pixels' '1 Year Domestic Warranty from Candes'],18790,4.2,tv,flipkart
Vu 139 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV with 3 Years warranty 2022 model,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '3  Year Vu Domestic Warranty'],37990,4.3,tv,flipkart
Candes 108 cm (43 inch) Full HD LED Smart Android TV 2021 Edition,['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '1 Year Candes Domestic Warranty'],16990,4.0,tv,flipkart
Nokia 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product'],49999,4.3,tv,flipkart
PHILIPS 6900 Series 108 cm (43 inch) Full HD LED Smart Android TV,['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '2 Years Warranty Provided by the Manufacturer Upon Date of Purchase'],27999,4.1,tv,flipkart
TCL 81.28 cm (32 inch) HD Ready LED Smart Android TV,['Operating System: Android' 'HD Ready 1366 x 768 Pixels' '1 Year Warranty on Product'],13990,4.4,tv,flipkart
Dyanora 109 cm (43 inch) Full HD LED Smart Android TV with Noise Reduction Android 9.0 Google Voice ...,['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '1 Year Manufacturer Warranty from the Date of Purchase.'],16299,4.1,tv,flipkart
Panasonic 100 cm (40 inch) Full HD LED Smart Android TV,['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '1 Year Warranty on Product from Date of Purchase'],32490,4.3,tv,flipkart
TCL P615 126 cm (50 inch) Ultra HD (4K) LED Smart TV with Dolby Audio,['Ultra HD (4K) 3840x2160 Pixels' '2 Year Product Warranty'],34980,4.4,tv,flipkart
iMEE Elite 80 cm (32 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),['Operating System: Android' 'HD Ready 1366 x 768 Pixels' '1 Year Warranty from the Date of Purchase'],11999,3.2,tv,flipkart
LG UQ8020 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV 2022 Edition,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.'],38480,4.5,tv,flipkart
Thomson OATHPRO Series 189 cm (75 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & D...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product & 6 Months on Accessories'],84999,4.5,tv,flipkart
LG NANO73 164 cm (65 inch) Ultra HD (4K) LED Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.'],88999,4.4,tv,flipkart
iMEE Premium 80 cm (32 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),['Operating System: Android' 'HD Ready 1366 x 768 Pixels' '1 Year Warranty from the Date of Purchase'],11499,3.4,tv,flipkart
Blaupunkt 189 cm (75 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos & Dolby Vision,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product and 6 Months on Accessories'],84999,4.6,tv,flipkart
LEEMA 109 cm (43 inch) HD Ready LED Smart Android TV with 1GB+ 8GB Powerful Audio 30W Tube Speakers ...,['Operating System: Android' 'HD Ready 1920*1080 Pixels' '1 Year Domestic'],14990,4.4,tv,flipkart
HUIDI 80 cm (32 inch) HD Ready LED Smart Android Based TV with Bezel Less Display,['Operating System: Android Based' 'HD Ready 1366 x 768 Pixels' '1 Year Warranty on Product'],8499,4.0,tv,flipkart
TCL P725 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '2 Year Product Warranty'],62990,4.4,tv,flipkart
Vu Premium 108 cm (43 inch) Full HD LED Smart Android TV,['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '1 Year Vu Domestic Warranty'],18999,4.3,tv,flipkart
Compaq HUEQ W32N 80 cm (32 inch) HD Ready LED TV,['HD Ready 1366 x 768 Pixels' '1 Year Warranty on Product'],10999,4.1,tv,flipkart
Hisense A71F 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty'],27990,4.3,tv,flipkart
XElectron Android 11 80 cm (32 inch) HD Ready LED Smart Android TV,['Operating System: Android' 'HD Ready 1366x768 Pixels' '1 Year Manufacturer Warranty'],8999,4.1,tv,flipkart
Dyanora 80 cm (32 inch) HD Ready LED Smart Android Based TV with Noise Reduction Android 9.0 Powerfu...,['Operating System: Android Based' 'HD Ready 1366 x 768 Pixels' '1 Year Manufacturer Warranty from the Date of Purchase'],8899,4.1,tv,flipkart
MarQ By Flipkart Innoview 108 cm (43 inch) Full HD LED Smart Android TV (43AAFHDM),['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '1 Year Warranty on Product'],17999,4.1,tv,flipkart
Hisense A71F 146 cm (58 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty'],43490,4.3,tv,flipkart
TCL P725 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,['Operating System: Android' 'Ultra HD (4K) 3840 Ã 2160 Pixels' '2 Year Product Warranty'],28990,4.4,tv,flipkart
Adsun 60 cm (24 inch) HD Ready LED TV,['HD Ready 1366 x 768 Pixels' '1 Year Warranty on Product'],5849,3.9,tv,flipkart
HUIDI 60 cm (24 inch) HD Ready LED TV,['HD Ready 1366 x 768 Pixels' '1 Year Warranty'],5499,4.0,tv,flipkart
SAMSUNG Series 7 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV,['Operating System: Tizen' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Comprehensive and 1 Year Additional on Panel from Samsung'],159500,4.1,tv,flipkart
Dyanora Sigma 80 cm (32 inch) HD Ready LED Smart Linux TV with 30 Watt Box Speakers & Bezel-Less Desig...,['Operating System: Linux' 'HD Ready 1366 x 768 Pixels' '1 Year Manufacturer Warranty from the Date of Purchase'],8499,3.9,tv,flipkart
PHILIPS 6600 Series 146 cm (58 inch) Ultra HD (4K) LED Smart Linux based TV,['Operating System: Linux based' 'Ultra HD (4K) 3840 x 2160 Pixels' '2 Years Comprehensive Warranty from Date of Purchase'],41999,4.2,tv,flipkart
LG 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.'],47834,4.5,tv,flipkart
KODAK CA Series 189 cm (75 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & DTS TruS...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product and 6 Months on Accessories'],84999,4.5,tv,flipkart
MOTOROLA Revou-Q 127 cm (50 inch) QLED Ultra HD (4K) Smart Android TV with Wireless Gamepad,['Operating System: Android' 'Ultra HD (4K) 3840Ã2160 Pixels' '1 Year Warranty on Product'],49999,4.3,tv,flipkart
RGL 127 cm (50 inch) Full HD LED Smart Android Based TV,['Operating System: Android Based' 'Full HD 1920 x 1080 Pixels' '1 Year Warranty'],35990,4.0,tv,flipkart
LG 139 cm (55 inch) OLED Ultra HD (4K) Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module'],156999,4.5,tv,flipkart
BeethoSOL 109 cm (43 inch) Full HD LED Smart Android TV,['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '1 Year Warranty'],14699,4.0,tv,flipkart
Adsun Frameless 109 cm (43 inch) Full HD LED Smart Android Based TV,['Operating System: Android Based' 'Full HD 1920 x 1080 Pixels' '3 Years Standard Manufacturer Warranty from Adsun'],16149,3.9,tv,flipkart
LG 164 cm (65 inch) Ultra HD (4K) LED Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module'],102060,5.0,tv,flipkart
InnoQ Thunder Audio Edition 80 cm (32 inch) HD Ready LED Smart Android Based TV with Mobile Cast - Sup...,['Operating System: Android Based' 'HD Ready 1366 x 768 Pixels' '1 Year Warranty'],19990,3.9,tv,flipkart
LG LM63 80 cm (32 inch) HD Ready LED Smart WebOS TV,['Operating System: WebOS' 'HD Ready 1366 x 768 Pixels' '1 Year LG India Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module'],21990,4.3,tv,flipkart
SAMSUNG 4 80 cm (32 inch) HD Ready LED TV,['HD Ready 1366 x 768 Pixels' '1 Year Comprehensive Warranty and 1 Year Additional Warranty on Panel'],13633,3.8,tv,flipkart
SAMSUNG Q60RAK 123 cm (49 inch) QLED Ultra HD (4K) Smart Tizen TV,['Operating System: Tizen' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Comprehensive and 1 Year Additional on Panel from Samsung'],59990,4.6,tv,flipkart
Hyundai 109 cm (43 inch) Full HD LED Smart Android Based TV,['Operating System: Android Based' 'Full HD 1920 x 1080 Pixels' '1 Year Warranty on Product and 6 Months on Remote'],22999,3.7,tv,flipkart
SAMSUNG Series 4 80 cm (32 inch) HD Ready LED TV,['HD Ready 1366 x 768 Pixels' '1 Year Comprehensive and 1 Year Additional on Panel from Samsung'],13633,4.0,tv,flipkart
SAMSUNG 108 cm (43 inch) QLED Ultra HD (4K) Smart Tizen TV,['Operating System: Tizen' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel'],58201,4.1,tv,flipkart
InnoQ Super Smart 100 cm (40 inch) Full HD LED Smart Android Based TV with Mobile Cast - Super Bright ...,['Operating System: Android Based' 'Full HD 1920 x 1080 Pixels' '1 Year Warranty'],17991,3.9,tv,flipkart
Thomson 9R Series 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product & 6 Months on Accessories'],24999,4.4,tv,flipkart
RGL 60 cm (24 inch) Full HD LED HomeOS TV,['Operating System: HomeOS' 'Full HD 1920 x 1080 Pixels' '1 Year Warranty'],9990,4.0,tv,flipkart
smart s tech 60.96 cm (24 inch) Full HD Curved LED TV,['Full HD 1080 Pixels' 'One year Warranty from Purchase date'],5698,3.7,tv,flipkart
SAMSUNG Series 4 80 cm (32 inch) HD Ready LED TV,['HD Ready 1366 x 768 Pixels' '1 Year Comprehensive and 1 Year Additional on Panel from Samsung'],13633,4.2,tv,flipkart
BPL 80 cm (32 inch) HD Ready LED Smart Android TV,['Operating System: Android' 'HD Ready 1366 x 768 Pixels' '2 Year on Product'],21329,4.3,tv,flipkart
SAMSUNG 80 cm (32 inch) HD Ready LED TV,['HD Ready 1366 x 768 Pixels' '1 Year Standard Warranty and 1 Year Warranty on Panel from Samsung'],13633,4.3,tv,flipkart
LG 164 cm (65 inch) Ultra HD (4K) LED Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module only'],120999,4.5,tv,flipkart
LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart WebOS TV,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1Year Warranty Provided by the Manufacturer from Date of Purchase'],65999,4.3,tv,flipkart
Vu Premium 108 cm (43 inch) Full HD LED Smart Android TV,['Operating System: Android' 'Full HD 1920x1080 Pixels' '1 Year'],22999,4.2,tv,flipkart
Compaq 80 cm (32 inch) HD Ready LED Smart Android TV,['Operating System: Android' 'HD Ready 1366 x 768 Pixels' '1 Year Warranty on Product'],10499,4.3,tv,flipkart
Mi 4A Pro 108 cm (43 inch) Full HD LED Smart Android TV,['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '1 Year Warranty on Product and 1 Year Additional Warranty for Panel'],21849,4.4,tv,flipkart
iFFALCON by TCL K61 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product'],18499,4.3,tv,flipkart
OnePlus Y1 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio,['Operating System: Android' 'HD Ready 1366 x 768 Pixels' '1 Year Comprehensive Warranty and Additional 1 Year on Panel Provided By the Manufacturer From Date of Purchase'],14887,4.3,tv,flipkart
iFFALCON by TCL K72 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Hands Free Voice Control ...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product'],31999,4.2,tv,flipkart
Nokia 140 cm (55 inch) Ultra HD 4K LED Smart Android TV with Sound by JBL and Powered by Harman AudioE...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product'],32999,4.3,tv,flipkart
acer I Series 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Android 11 30W Dolby Audio ME...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '2 Years Warranty'],23999,4.3,tv,flipkart
Hisense A73F Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with 102 W JBL Speakers Dolby...,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Comprehensive'],40990,4.3,tv,flipkart
LG UQ8020 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV 2022 Edition,['Operating System: WebOS' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.'],36990,4.5,tv,flipkart
TOSHIBA V35KP 108 cm (43 inch) Full HD LED Smart Android TV with DTS Virtual X (2022 Model),['Operating System: Android' 'Full HD 1920 x 1080 Pixels' '2 Years Comprehensive Warranty'],22990,4.3,tv,flipkart
Thomson 9R Series 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,['Operating System: Android' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty on Product & 6 Months on Accessories'],30999,4.4,tv,flipkart
iFFALCON by TCL F52 79.97 cm (32 inch) HD Ready LED Smart Android TV,['Operating System: Android' 'HD Ready 1366 x 768 Pixels' '1 Year Warranty on Product'],10999,4.2,tv,flipkart
SONY Bravia 138.8 cm (55 inch) Ultra HD (4K) LED Smart TV,"['Ultra HD (4K) 3840 x 2160 pixels Pixels' ""1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service.""]",67490,4.6,tv,flipkart
TOSHIBA U50 Series 108 cm (43 inch) Ultra HD (4K) LED Smart VIDAA TV with Dolby Vision & ATMOS,['Operating System: VIDAA' 'Ultra HD (4K) 3840 x 2160 Pixels' '1 Year Warranty'],19999,4.2,tv,flipkart
TOSHIBA L50 Series 80 cm (32 inch) HD Ready LED Smart VIDAA TV with ADS Panel,['Operating System: VIDAA' 'HD Ready 1366 x 768 Pixels' '1 Year Warranty'],14500,4.3,tv,flipkart
